EMP1000,Bob,Davis,25,DevOps-California,Active,4/2/2021,59768,Average,t,Young-Adult
EMP1509,Frank,Johnson,35,HR-Illinois,Inactive,8/7/2022,109585,Poor,t,Adult
EMP1510,Bob,Smith,40,Admin-Illinois,Active,11/11/2024,97649,Good,f,Middle-Aged
EMP1511,Grace,Johnson,25,Admin-New York,Active,12/2/2021,78643,Good,t,Young-Adult
EMP1512,Heidi,Davis,30,HR-Nevada,Active,5/14/2024,55657,Good,t,Young-Adult
EMP1513,Charlie,Miller,35,DevOps-Texas,Active,7/14/2022,69147,Excellent,f,Adult
EMP1514,Charlie,Johnson,30,Admin-Florida,Active,9/22/2020,93014,Average,t,Young-Adult
EMP1515,Grace,Williams,40,Finance-Florida,Active,3/18/2020,87365,Good,f,Middle-Aged
EMP1516,Alice,Garcia,35,Sales-New York,Active,10/17/2023,50289,Excellent,f,Adult
EMP1517,David,Miller,35,HR-New York,Active,2/24/2022,85234,Good,t,Adult
EMP1518,Bob,Garcia,25,HR-California,Inactive,1/30/2024,86420,Good,f,Young-Adult
EMP1519,Grace,Johnson,30,HR-Florida,Inactive,3/16/2024,63190,Excellent,f,Young-Adult
EMP1520,Grace,Garcia,25,Admin-New York,Pending,9/25/2020,64783,Average,f,Young-Adult
EMP1521,Charlie,Davis,25,HR-Nevada,Pending,6/10/2024,52615,Average,f,Young-Adult
EMP1522,Eva,Miller,30,Sales-Texas,Pending,4/8/2020,96338,Poor,f,Young-Adult
EMP1523,Alice,Davis,25,DevOps-Texas,Inactive,6/28/2022,76618,Excellent,t,Young-Adult
EMP1524,Heidi,Johnson,30,Admin-Nevada,Pending,7/14/2023,50651,Poor,f,Young-Adult
EMP1525,Bob,Davis,30,HR-Illinois,Pending,12/6/2023,59601,Poor,f,Young-Adult
EMP1526,Bob,Williams,30,DevOps-Illinois,Active,8/1/2021,57981,Poor,f,Young-Adult
EMP1527,David,Johnson,30,Admin-California,Pending,2/17/2021,75055,Average,f,Young-Adult
EMP1528,Charlie,Johnson,25,Sales-Florida,Active,11/10/2023,115319,Excellent,f,Young-Adult
EMP1529,Alice,Johnson,25,DevOps-Texas,Active,9/6/2024,90191,Poor,t,Young-Adult
EMP1530,Bob,Smith,30,Cloud Tech-Nevada,Pending,7/26/2020,113335,Excellent,f,Young-Adult
EMP1531,Heidi,Garcia,35,HR-Florida,Active,7/23/2020,106922,Excellent,t,Adult
EMP1532,Eva,Smith,35,DevOps-California,Inactive,2/21/2024,58113,Average,t,Adult
EMP1533,Alice,Smith,25,Admin-Nevada,Pending,12/15/2020,73006,Poor,t,Young-Adult
EMP1534,Eva,Williams,25,HR-California,Active,8/21/2020,78054,Poor,t,Young-Adult
EMP1535,Eva,Miller,40,DevOps-Florida,Inactive,8/21/2023,112029,Excellent,f,Middle-Aged
EMP1536,Charlie,Garcia,25,Admin-Texas,Inactive,4/24/2023,83787,Good,t,Young-Adult
EMP1537,Heidi,Davis,30,Sales-Florida,Inactive,6/6/2023,52017,Average,t,Young-Adult
EMP1538,Charlie,Jones,40,Finance-Texas,Inactive,6/21/2022,53218,Average,f,Middle-Aged
EMP1539,Frank,Johnson,25,DevOps-Nevada,Pending,4/20/2024,102054,Average,f,Young-Adult
EMP1540,David,Davis,35,Sales-Illinois,Pending,12/5/2023,93277,Average,f,Adult
EMP1541,David,Johnson,40,HR-Nevada,Pending,8/6/2023,76941,Poor,t,Middle-Aged
EMP1542,Alice,Williams,25,DevOps-New York,Pending,10/4/2024,82850,Poor,f,Young-Adult
EMP1543,Charlie,Johnson,25,Finance-California,Active,11/8/2021,117910,Good,f,Young-Adult
EMP1544,David,Smith,30,DevOps-Florida,Inactive,7/31/2024,66450,Average,t,Young-Adult
EMP1545,Heidi,Garcia,25,Finance-Florida,Inactive,8/31/2020,118647,Average,f,Young-Adult
EMP1546,Alice,Jones,25,Finance-Florida,Active,2/15/2023,88437,Excellent,f,Young-Adult
EMP1547,Eva,Brown,30,Sales-New York,Pending,10/7/2023,81935,Poor,f,Young-Adult
EMP1548,Alice,Johnson,30,Finance-California,Pending,4/20/2024,93383,Average,f,Young-Adult
EMP1549,Frank,Davis,40,Cloud Tech-Texas,Pending,3/30/2021,50154,Good,t,Middle-Aged
EMP1550,Eva,Smith,30,Sales-California,Pending,8/5/2020,53204,Good,f,Young-Adult
EMP1551,Charlie,Brown,40,Cloud Tech-California,Pending,2/5/2021,63128,Poor,f,Middle-Aged
EMP1552,Grace,Jones,30,Finance-New York,Pending,11/23/2021,57544,Good,t,Young-Adult
EMP1553,Bob,Brown,40,Finance-Nevada,Pending,10/29/2022,59425,Good,f,Middle-Aged
EMP1554,Alice,Smith,30,Finance-Illinois,Inactive,11/7/2022,104676,Poor,t,Young-Adult
EMP1555,Charlie,Garcia,30,Cloud Tech-Florida,Pending,5/14/2023,92431,Average,f,Young-Adult
EMP1556,Grace,Garcia,40,Sales-Nevada,Active,7/14/2021,77851,Average,t,Middle-Aged
EMP1557,Eva,Miller,40,Admin-New York,Inactive,5/18/2023,99001,Good,t,Middle-Aged
EMP1558,Eva,Garcia,30,HR-Nevada,Pending,2/7/2023,94281,Good,t,Young-Adult
EMP1559,Eva,Miller,35,DevOps-New York,Pending,8/24/2023,118263,Average,t,Adult
EMP1560,Frank,Brown,25,HR-Illinois,Inactive,4/8/2023,89945,Poor,f,Young-Adult
EMP1561,Grace,Williams,30,HR-Florida,Active,12/6/2022,57453,Good,t,Young-Adult
EMP1562,Alice,Davis,25,Admin-California,Active,8/9/2021,97837,Excellent,f,Young-Adult
EMP1563,Alice,Davis,35,Admin-Illinois,Active,1/4/2022,106982,Poor,t,Adult
EMP1564,David,Brown,30,Finance-New York,Pending,5/25/2024,105778,Good,t,Young-Adult
EMP1565,Alice,Johnson,40,Finance-Florida,Pending,10/2/2021,117608,Good,t,Middle-Aged
EMP1566,Eva,Johnson,30,Sales-Florida,Active,7/21/2023,99324,Excellent,f,Young-Adult
EMP1567,David,Garcia,30,HR-Florida,Active,10/30/2023,55213,Excellent,t,Young-Adult
EMP1568,Bob,Davis,40,Cloud Tech-Florida,Inactive,2/13/2023,68497,Average,f,Middle-Aged
EMP1569,Eva,Davis,25,HR-Florida,Pending,11/13/2020,52796,Poor,f,Young-Adult
EMP1570,Alice,Miller,30,DevOps-California,Inactive,6/5/2024,90087,Poor,f,Young-Adult
EMP1571,Frank,Williams,30,Admin-New York,Pending,5/19/2020,105038,Average,f,Young-Adult
EMP1572,Grace,Smith,25,HR-New York,Active,9/20/2023,73232,Poor,f,Young-Adult
EMP1573,David,Johnson,30,Sales-Florida,Pending,8/13/2024,102649,Poor,f,Young-Adult
EMP1574,Bob,Davis,35,Finance-New York,Pending,6/10/2023,114303,Poor,f,Adult
EMP1575,Alice,Miller,35,Finance-Texas,Inactive,6/9/2021,87817,Poor,f,Adult
EMP1576,Frank,Jones,30,Sales-Florida,Inactive,3/30/2020,70750,Poor,f,Young-Adult
EMP1577,Frank,Miller,30,Cloud Tech-Texas,Active,5/2/2024,81251,Excellent,t,Young-Adult
EMP1578,Bob,Johnson,30,DevOps-Nevada,Active,11/6/2024,97978,Poor,t,Young-Adult
EMP1579,David,Johnson,30,DevOps-Nevada,Inactive,8/17/2023,107173,Excellent,t,Young-Adult
EMP1580,Charlie,Miller,25,Finance-Nevada,Inactive,3/18/2020,56126,Poor,t,Young-Adult
EMP1581,Eva,Smith,30,Cloud Tech-Illinois,Active,6/13/2021,78534,Average,t,Young-Adult
EMP1582,Grace,Brown,40,HR-Texas,Inactive,10/10/2023,91600,Good,f,Middle-Aged
EMP1583,Bob,Johnson,30,Cloud Tech-Nevada,Active,1/2/2022,114963,Excellent,f,Young-Adult
EMP1584,Eva,Miller,30,Cloud Tech-California,Inactive,2/20/2022,77658,Poor,f,Young-Adult
EMP1585,Heidi,Davis,30,Sales-New York,Active,3/9/2024,77369,Average,f,Young-Adult
EMP1586,Eva,Miller,30,HR-Nevada,Pending,8/19/2023,76119,Good,f,Young-Adult
EMP1587,Charlie,Williams,25,Cloud Tech-Texas,Pending,5/6/2023,77586,Excellent,f,Young-Adult
EMP1588,Bob,Brown,35,Admin-Nevada,Pending,1/26/2024,74070,Good,f,Adult
EMP1589,Charlie,Jones,30,Admin-New York,Pending,9/5/2024,67692,Average,t,Young-Adult
EMP1590,Alice,Smith,30,Finance-Nevada,Pending,5/29/2020,70346,Excellent,t,Young-Adult
EMP1591,Bob,Garcia,30,DevOps-Illinois,Inactive,11/8/2021,75000,Good,t,Young-Adult
EMP1592,David,Jones,25,HR-Illinois,Active,1/31/2021,72245,Poor,t,Young-Adult
EMP1593,Eva,Brown,30,Admin-Illinois,Pending,1/16/2022,106539,Excellent,f,Young-Adult
EMP1594,Charlie,Brown,25,HR-New York,Active,12/29/2023,101787,Good,f,Young-Adult
EMP1595,Frank,Brown,30,DevOps-Nevada,Inactive,12/2/2024,83597,Average,f,Young-Adult
EMP1596,Eva,Jones,40,Sales-Texas,Active,8/15/2023,92464,Average,t,Middle-Aged
EMP1597,Charlie,Davis,30,Admin-California,Pending,12/20/2024,93863,Excellent,f,Young-Adult
EMP1598,Alice,Brown,30,DevOps-Texas,Pending,3/31/2023,78359,Good,f,Young-Adult
EMP1599,Alice,Miller,30,HR-Illinois,Pending,8/24/2022,95774,Excellent,f,Young-Adult
EMP1600,Grace,Jones,30,Sales-Nevada,Inactive,10/1/2020,82529,Excellent,t,Young-Adult
EMP1601,Grace,Garcia,35,Sales-Texas,Pending,5/4/2021,109359,Good,f,Adult
EMP1602,Charlie,Brown,30,Admin-Florida,Active,1/1/2021,89645,Good,t,Young-Adult
EMP1603,Charlie,Miller,40,HR-Texas,Active,4/8/2024,84135,Poor,t,Middle-Aged
EMP1604,Frank,Davis,30,Cloud Tech-Nevada,Active,11/26/2022,113541,Good,t,Young-Adult
EMP1605,Heidi,Williams,40,Cloud Tech-Texas,Pending,10/25/2021,57226,Average,t,Middle-Aged
EMP1606,Eva,Davis,35,Sales-Illinois,Pending,12/22/2020,76366,Excellent,f,Adult
EMP1607,Bob,Garcia,30,HR-Florida,Active,11/23/2022,78409,Excellent,t,Young-Adult
EMP1608,Frank,Brown,40,Finance-Illinois,Active,10/24/2022,111742,Average,t,Middle-Aged
EMP1609,David,Garcia,25,Sales-Nevada,Inactive,3/9/2021,60517,Good,f,Young-Adult
EMP1610,Bob,Jones,30,Finance-California,Pending,8/20/2020,83706,Average,f,Young-Adult
EMP1611,David,Johnson,30,Admin-Nevada,Inactive,2/15/2020,67057,Average,t,Young-Adult
EMP1612,Charlie,Brown,30,DevOps-Illinois,Active,12/29/2024,90059,Poor,f,Young-Adult
EMP1613,Eva,Johnson,30,Sales-Florida,Pending,2/28/2023,94634,Average,t,Young-Adult
EMP1614,Eva,Miller,25,Admin-Florida,Pending,8/23/2022,110711,Excellent,t,Young-Adult
EMP1615,Grace,Williams,30,Admin-Illinois,Active,6/30/2023,96175,Average,t,Young-Adult
EMP1616,Frank,Smith,40,Sales-Illinois,Active,4/15/2021,76475,Excellent,t,Middle-Aged
EMP1617,Alice,Garcia,30,Sales-Illinois,Pending,5/9/2022,107856,Excellent,f,Young-Adult
EMP1618,Charlie,Davis,40,Sales-Illinois,Active,12/2/2024,104871,Excellent,t,Middle-Aged
EMP1619,Bob,Williams,25,Finance-Nevada,Active,5/20/2023,73896,Good,f,Young-Adult
EMP1620,Grace,Brown,30,Finance-California,Active,11/29/2023,87087,Poor,f,Young-Adult
EMP1621,Heidi,Johnson,40,HR-Illinois,Pending,4/8/2024,108603,Excellent,f,Middle-Aged
EMP1622,Grace,Davis,30,HR-Florida,Active,10/25/2024,55867,Excellent,f,Young-Adult
EMP1623,Grace,Johnson,35,Admin-Texas,Pending,3/2/2024,105260,Good,t,Adult
EMP1624,Bob,Jones,30,Cloud Tech-Florida,Pending,2/24/2021,98144,Excellent,f,Young-Adult
EMP1625,Frank,Johnson,25,Admin-Florida,Pending,4/13/2023,67754,Average,t,Young-Adult
EMP1626,Grace,Jones,30,HR-Illinois,Inactive,10/25/2023,77822,Average,f,Young-Adult
EMP1627,Heidi,Miller,30,HR-Illinois,Pending,9/17/2022,67764,Poor,f,Young-Adult
EMP1628,Frank,Davis,40,DevOps-New York,Pending,8/31/2020,102347,Excellent,t,Middle-Aged
EMP1629,Charlie,Davis,25,Admin-Illinois,Inactive,5/28/2024,73691,Good,t,Young-Adult
EMP1630,Alice,Smith,30,Finance-Nevada,Active,7/5/2024,56376,Average,t,Young-Adult
EMP1631,Grace,Brown,25,Cloud Tech-California,Active,1/29/2022,55603,Good,f,Young-Adult
EMP1632,Grace,Jones,40,Sales-Nevada,Pending,8/9/2021,99812,Good,f,Middle-Aged
EMP1633,Charlie,Smith,40,Finance-Texas,Active,10/7/2024,95982,Average,t,Middle-Aged
EMP1634,Eva,Johnson,30,Cloud Tech-Illinois,Pending,11/22/2022,98891,Good,t,Young-Adult
EMP1635,Alice,Johnson,35,Admin-Nevada,Active,11/18/2020,56079,Average,t,Adult
EMP1636,Grace,Smith,35,DevOps-Florida,Inactive,4/15/2023,90856,Good,t,Adult
EMP1637,Bob,Davis,25,Sales-California,Pending,8/26/2024,89138,Average,f,Young-Adult
EMP1638,Frank,Johnson,35,Admin-Illinois,Active,7/20/2022,115080,Excellent,t,Adult
EMP1639,Eva,Garcia,30,Finance-Illinois,Active,2/18/2023,55067,Poor,t,Young-Adult
EMP1640,Bob,Miller,30,HR-Illinois,Pending,5/27/2021,98593,Average,t,Young-Adult
EMP1641,Heidi,Miller,30,HR-Florida,Pending,8/1/2022,112757,Average,t,Young-Adult
EMP1642,Heidi,Garcia,25,HR-Texas,Inactive,7/21/2023,105206,Poor,f,Young-Adult
EMP1643,David,Smith,35,Finance-California,Pending,1/2/2023,50681,Average,t,Adult
EMP1644,David,Garcia,35,Cloud Tech-Florida,Pending,3/13/2024,107475,Average,f,Adult
EMP1645,Charlie,Jones,40,HR-California,Active,3/20/2023,68835,Good,t,Middle-Aged
EMP1646,David,Jones,40,DevOps-New York,Active,2/15/2024,66944,Poor,t,Middle-Aged
EMP1647,David,Smith,30,Admin-Illinois,Inactive,11/15/2020,104526,Excellent,f,Young-Adult
EMP1648,Bob,Garcia,40,Sales-Texas,Pending,3/27/2020,109361,Average,t,Middle-Aged
EMP1649,Frank,Jones,40,Sales-California,Inactive,1/9/2021,118908,Poor,f,Middle-Aged
EMP1650,Eva,Davis,40,Admin-Illinois,Active,4/20/2020,86801,Good,f,Middle-Aged
EMP1651,Alice,Garcia,30,HR-Florida,Pending,5/8/2024,62236,Excellent,t,Young-Adult
EMP1652,Heidi,Davis,35,DevOps-Texas,Active,10/12/2023,64753,Poor,f,Adult
EMP1653,Frank,Jones,35,Sales-California,Active,1/28/2023,68399,Excellent,f,Adult
EMP1654,Frank,Miller,35,Admin-Florida,Inactive,3/7/2021,79337,Excellent,f,Adult
EMP1655,Frank,Jones,40,HR-Florida,Active,3/16/2023,59180,Excellent,f,Middle-Aged
EMP1656,David,Davis,25,DevOps-California,Active,2/11/2023,80255,Average,f,Young-Adult
EMP1657,Charlie,Williams,30,Finance-Texas,Active,5/13/2022,84972,Average,f,Young-Adult
EMP1658,Frank,Brown,40,HR-California,Pending,10/24/2024,89748,Good,f,Middle-Aged
EMP1659,Charlie,Johnson,25,Admin-California,Inactive,9/14/2024,94090,Good,f,Young-Adult
EMP1660,Frank,Garcia,35,HR-California,Pending,2/15/2023,115229,Poor,t,Adult
EMP1661,Alice,Williams,40,Cloud Tech-California,Pending,5/25/2023,63927,Good,t,Middle-Aged
EMP1662,Charlie,Jones,35,HR-California,Pending,11/11/2022,84125,Excellent,f,Adult
EMP1663,Bob,Miller,40,Sales-California,Inactive,7/17/2023,116962,Excellent,t,Middle-Aged
EMP1664,Frank,Smith,40,DevOps-Illinois,Pending,4/8/2022,109423,Average,f,Middle-Aged
EMP1665,Charlie,Jones,35,Admin-California,Inactive,8/30/2023,70395,Excellent,f,Adult
EMP1666,Grace,Miller,35,Finance-California,Pending,4/17/2023,86466,Poor,t,Adult
EMP1667,Charlie,Brown,30,Cloud Tech-New York,Pending,4/25/2021,96342,Excellent,f,Young-Adult
EMP1668,Bob,Jones,30,Admin-Florida,Active,7/14/2020,54465,Excellent,f,Young-Adult
EMP1669,Alice,Davis,25,Finance-Illinois,Active,7/31/2020,68372,Poor,f,Young-Adult
EMP1670,Grace,Smith,35,Admin-New York,Pending,8/4/2021,81021,Good,f,Adult
EMP1671,Charlie,Miller,25,Cloud Tech-Nevada,Inactive,10/28/2024,114069,Good,t,Young-Adult
EMP1672,Heidi,Miller,30,HR-Illinois,Inactive,10/3/2020,117868,Poor,f,Young-Adult
EMP1673,Charlie,Miller,30,Sales-Florida,Pending,3/13/2024,94510,Average,f,Young-Adult
EMP1674,Eva,Brown,35,Finance-Illinois,Active,7/6/2024,56269,Excellent,f,Adult
EMP1675,Grace,Jones,35,Admin-California,Active,1/1/2020,86632,Poor,t,Adult
EMP1676,Charlie,Brown,35,HR-Florida,Pending,1/18/2020,98144,Excellent,f,Adult
EMP1677,Heidi,Garcia,35,Cloud Tech-Florida,Inactive,5/7/2023,97046,Average,t,Adult
EMP1678,Frank,Johnson,30,Finance-Illinois,Inactive,3/19/2022,67493,Excellent,t,Young-Adult
EMP1679,Grace,Johnson,40,Admin-California,Active,5/14/2022,93773,Poor,f,Middle-Aged
EMP1680,Eva,Garcia,35,DevOps-Nevada,Pending,7/14/2024,68818,Excellent,f,Adult
EMP1681,Bob,Jones,30,Admin-California,Active,7/28/2023,81874,Good,t,Young-Adult
EMP1682,Heidi,Davis,30,HR-Texas,Active,4/11/2020,117880,Average,f,Young-Adult
EMP1683,Bob,Brown,35,HR-New York,Pending,6/16/2022,100897,Average,t,Adult
EMP1684,Charlie,Smith,25,Finance-New York,Inactive,5/10/2022,71810,Average,t,Young-Adult
EMP1685,Frank,Miller,40,DevOps-Texas,Inactive,6/13/2020,109048,Poor,f,Middle-Aged
EMP1686,Alice,Miller,35,Finance-Texas,Pending,8/20/2022,62712,Average,f,Adult
EMP1687,Eva,Jones,40,Cloud Tech-Texas,Pending,5/24/2021,76936,Good,t,Middle-Aged
EMP1688,David,Davis,25,Admin-Florida,Pending,4/27/2024,56577,Poor,t,Young-Adult
EMP1689,David,Johnson,40,Finance-Nevada,Inactive,10/23/2021,61103,Good,t,Middle-Aged
EMP1690,Bob,Johnson,35,Finance-Nevada,Inactive,2/10/2021,75230,Excellent,t,Adult
EMP1691,David,Miller,25,Admin-Nevada,Inactive,10/26/2021,51055,Excellent,f,Young-Adult
EMP1692,Bob,Jones,40,Admin-Texas,Active,4/5/2023,104843,Excellent,f,Middle-Aged
EMP1693,Charlie,Brown,35,Cloud Tech-New York,Active,10/20/2022,56398,Excellent,f,Adult
EMP1694,Alice,Johnson,25,HR-Nevada,Active,12/7/2023,87545,Good,f,Young-Adult
EMP1695,Heidi,Brown,30,HR-Illinois,Pending,3/29/2024,74312,Poor,f,Young-Adult
EMP1696,David,Davis,25,DevOps-Florida,Inactive,1/23/2024,59431,Poor,t,Young-Adult
EMP1697,Heidi,Johnson,40,Sales-California,Pending,11/28/2023,84306,Average,f,Middle-Aged
EMP1698,Frank,Johnson,35,DevOps-Florida,Inactive,11/11/2024,108194,Good,f,Adult
EMP1699,Charlie,Williams,25,Sales-New York,Inactive,8/28/2021,107359,Excellent,f,Young-Adult
EMP1700,Heidi,Johnson,25,DevOps-Illinois,Inactive,2/11/2024,81910,Good,f,Young-Adult
EMP1701,Frank,Garcia,30,Admin-California,Pending,5/9/2020,96080,Average,f,Young-Adult
EMP1702,Grace,Smith,30,Sales-Nevada,Inactive,4/17/2024,88603,Average,t,Young-Adult
EMP1703,Frank,Garcia,40,DevOps-California,Active,7/16/2020,86624,Good,t,Middle-Aged
EMP1704,Charlie,Jones,30,Cloud Tech-New York,Active,9/21/2022,63413,Good,t,Young-Adult
EMP1705,Grace,Jones,40,Sales-Illinois,Pending,4/23/2023,67916,Good,f,Middle-Aged
EMP1706,Bob,Brown,25,Admin-Nevada,Inactive,12/27/2024,108245,Poor,t,Young-Adult
EMP1707,Alice,Garcia,35,Sales-Nevada,Inactive,8/10/2024,75835,Excellent,t,Adult
EMP1708,Eva,Garcia,30,Cloud Tech-Nevada,Active,9/4/2024,71273,Good,f,Young-Adult
EMP1709,Bob,Garcia,25,DevOps-New York,Pending,2/28/2022,63262,Good,f,Young-Adult
EMP1710,David,Davis,30,DevOps-New York,Pending,3/14/2024,89070,Good,f,Young-Adult
EMP1711,Frank,Johnson,40,DevOps-Nevada,Inactive,12/13/2024,57287,Average,t,Middle-Aged
EMP1712,Grace,Smith,30,HR-Nevada,Active,12/29/2022,119890,Average,t,Young-Adult
EMP1713,Frank,Brown,35,Sales-California,Inactive,4/24/2022,103493,Poor,f,Adult
EMP1714,Frank,Garcia,30,Admin-Illinois,Pending,3/14/2021,76254,Excellent,f,Young-Adult
EMP1715,Eva,Garcia,35,Finance-Florida,Inactive,1/1/2020,100842,Poor,t,Adult
EMP1716,Alice,Williams,30,Admin-California,Active,9/7/2021,118908,Excellent,t,Young-Adult
EMP1717,Frank,Brown,25,DevOps-California,Pending,11/13/2022,88943,Average,f,Young-Adult
EMP1718,Charlie,Garcia,25,Cloud Tech-Florida,Inactive,11/15/2020,59689,Average,f,Young-Adult
EMP1719,David,Brown,30,HR-California,Active,3/14/2023,77986,Average,t,Young-Adult
EMP1720,Bob,Johnson,35,Finance-New York,Inactive,8/18/2024,112932,Poor,f,Adult
EMP1721,Bob,Williams,30,DevOps-California,Active,2/5/2024,106584,Good,t,Young-Adult
EMP1722,Alice,Brown,35,HR-Florida,Inactive,11/12/2024,58438,Good,t,Adult
EMP1723,Alice,Smith,40,Cloud Tech-California,Pending,3/25/2020,72352,Average,t,Middle-Aged
EMP1724,Frank,Smith,30,DevOps-New York,Active,4/13/2020,97154,Good,t,Young-Adult
EMP1725,Heidi,Jones,30,Sales-Illinois,Active,3/30/2021,80236,Good,f,Young-Adult
EMP1726,Charlie,Williams,30,HR-Texas,Inactive,3/16/2023,102172,Poor,f,Young-Adult
EMP1727,Eva,Williams,25,Finance-Illinois,Inactive,5/3/2024,98851,Excellent,t,Young-Adult
EMP1728,Heidi,Jones,30,Admin-Florida,Inactive,8/28/2023,89993,Average,t,Young-Adult
EMP1729,David,Brown,30,Cloud Tech-California,Inactive,10/24/2021,97932,Average,t,Young-Adult
EMP1730,Bob,Williams,40,Finance-California,Inactive,1/25/2021,72452,Poor,t,Middle-Aged
EMP1731,Alice,Smith,35,Admin-California,Pending,8/9/2024,119311,Poor,t,Adult
EMP1732,Charlie,Smith,40,Cloud Tech-New York,Active,11/4/2023,76167,Good,f,Middle-Aged
EMP1733,Bob,Garcia,25,DevOps-Texas,Active,6/25/2023,114871,Average,f,Young-Adult
EMP1734,Eva,Johnson,25,HR-Nevada,Active,9/16/2021,81504,Excellent,f,Young-Adult
EMP1735,David,Williams,30,Admin-New York,Pending,12/7/2022,102525,Poor,f,Young-Adult
EMP1736,Charlie,Brown,25,Finance-Illinois,Pending,12/14/2022,53044,Excellent,t,Young-Adult
EMP1737,Eva,Jones,30,DevOps-Illinois,Inactive,4/18/2020,82547,Excellent,t,Young-Adult
EMP1738,Bob,Jones,40,DevOps-California,Pending,10/11/2024,113901,Average,t,Middle-Aged
EMP1739,Bob,Brown,25,HR-Nevada,Inactive,4/18/2021,118586,Average,t,Young-Adult
EMP1740,Bob,Davis,35,Finance-Illinois,Pending,6/29/2020,63049,Poor,t,Adult
EMP1741,Heidi,Miller,30,DevOps-Texas,Active,5/21/2021,114559,Average,f,Young-Adult
EMP1742,Heidi,Johnson,40,DevOps-New York,Active,12/11/2021,97902,Average,t,Middle-Aged
EMP1743,Eva,Jones,30,Sales-California,Active,7/5/2023,68038,Average,f,Young-Adult
EMP1744,Alice,Williams,30,HR-New York,Active,11/30/2021,112802,Excellent,f,Young-Adult
EMP1745,Bob,Johnson,40,Sales-Nevada,Pending,11/22/2024,93787,Poor,f,Middle-Aged
EMP1746,David,Williams,30,Admin-Florida,Inactive,5/24/2023,73050,Good,f,Young-Adult
EMP1747,David,Davis,30,Sales-Illinois,Pending,6/26/2024,64162,Excellent,t,Young-Adult
EMP1748,Charlie,Smith,40,Admin-Nevada,Pending,11/19/2020,72225,Average,f,Middle-Aged
EMP1749,Bob,Johnson,30,HR-New York,Pending,3/1/2020,103580,Excellent,f,Young-Adult
EMP1750,Grace,Garcia,40,HR-Florida,Pending,8/9/2024,112589,Average,f,Middle-Aged
EMP1751,Eva,Jones,30,Admin-Texas,Active,1/13/2021,51834,Average,t,Young-Adult
EMP1752,Eva,Johnson,30,Sales-Illinois,Active,5/6/2023,66253,Excellent,t,Young-Adult
EMP1753,Frank,Johnson,25,DevOps-Florida,Active,10/25/2022,109230,Poor,t,Young-Adult
EMP1754,Frank,Johnson,30,Finance-Florida,Inactive,10/8/2020,61465,Average,f,Young-Adult
EMP1755,Grace,Miller,25,HR-Florida,Active,2/29/2024,96994,Poor,f,Young-Adult
EMP1756,David,Johnson,25,Admin-Florida,Pending,9/30/2022,98150,Good,t,Young-Adult
EMP1757,David,Williams,40,Finance-Texas,Pending,2/14/2024,107703,Average,f,Middle-Aged
EMP1758,Grace,Smith,30,DevOps-Illinois,Pending,1/3/2023,86766,Poor,t,Young-Adult
EMP1759,Alice,Davis,30,Cloud Tech-Florida,Inactive,8/20/2024,111444,Poor,t,Young-Adult
EMP1760,David,Brown,30,Sales-Florida,Pending,3/21/2020,89039,Good,f,Young-Adult
EMP1761,Alice,Johnson,30,HR-Florida,Inactive,12/16/2024,71319,Poor,f,Young-Adult
EMP1762,Heidi,Jones,30,Finance-California,Pending,4/21/2020,98297,Poor,f,Young-Adult
EMP1763,Heidi,Johnson,40,Cloud Tech-Nevada,Pending,8/19/2020,62584,Good,f,Middle-Aged
